age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,plausibility_score
49,Federal-gov,190488,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K,16.87844467163086
43,Private,282636,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,11.883528709411621
47,Self-emp-inc,205876,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Puerto-Rico,>50K,42.031158447265625
39,Private,262820,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K,15.179651260375977
38,Private,182282,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,United-States,>50K,17.314308166503906
37,Private,196856,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K,14.621224403381348
50,Self-emp-inc,228493,Masters,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K,38.40855026245117
39,Private,247770,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K,12.767797470092773
37,Private,283546,HS-grad,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K,12.632242202758789
37,Private,194997,HS-grad,10,Married-civ-spouse,Sales,Husband,Black,Male,0,0,45,United-States,>50K,15.543983459472656
37,Private,279601,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,11.307144165039062
39,Self-emp-not-inc,178822,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,12.601531982421875
37,Local-gov,178173,HS-grad,10,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States,>50K,18.433177947998047
37,Private,178979,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,11.035332679748535
37,Private,182953,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,10.40577220916748
45,State-gov,178617,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K,16.884845733642578
37,Self-emp-inc,178173,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,50,Taiwan,>50K,19.813003540039062
37,Private,187593,HS-grad,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,>50K,14.421205520629883
48,Private,179489,Assoc-voc,11,Divorced,Sales,Unmarried,White,Female,0,0,50,United-States,>50K,16.994945526123047
39,Self-emp-inc,209707,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K,14.647843360900879
37,Private,179771,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.120930671691895
37,Private,251051,Some-college,10,Married-civ-spouse,Transport-moving,Other-relative,White,Male,0,0,48,United-States,>50K,19.21121597290039
38,Private,226082,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,50,India,>50K,20.34185791015625
43,Private,281344,HS-grad,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,Mexico,<=50K,15.524786949157715
37,Local-gov,181883,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K,19.146488189697266
37,Self-emp-inc,178173,Masters,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,>50K,40.71051025390625
37,Self-emp-inc,190350,Assoc-acdm,12,Separated,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K,20.112781524658203
37,Private,182742,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,48,United-States,>50K,15.145225524902344
38,Private,248960,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,11.690098762512207
38,Self-emp-not-inc,198400,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,16.400999069213867
37,Self-emp-not-inc,181117,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,50,India,>50K,21.70464324951172
39,Private,261875,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,>50K,19.776466369628906
37,Private,219377,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,34.96811294555664
48,Private,185634,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,11.190103530883789
37,Private,190350,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,10.40577220916748
37,Private,191376,Assoc-voc,11,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K,15.029654502868652
39,Private,248050,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,11.934952735900879
49,Private,278280,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,9.753890991210938
40,Private,243922,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,44,United-States,>50K,15.286806106567383
37,Private,178173,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,50,United-States,>50K,14.525886535644531
37,Local-gov,178702,HS-grad,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,>50K,15.397536277770996
37,Self-emp-not-inc,283246,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K,15.55247974395752
41,Self-emp-inc,208743,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,14.432918548583984
50,?,221225,HS-grad,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,>50K,12.416622161865234
37,Private,234727,HS-grad,10,Widowed,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K,23.454471588134766
38,Private,251000,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,11.302070617675781
38,Private,178350,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,?,<=50K,15.162290573120117
37,Private,178461,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,45,Italy,>50K,20.458810806274414
37,Private,178431,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K,14.689302444458008
49,Self-emp-inc,232025,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,45,Puerto-Rico,>50K,27.051576614379883
37,Private,178269,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,12.812423706054688
39,Private,284093,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,12.633520126342773
39,Private,178173,HS-grad,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K,13.798215866088867
37,Private,282004,Assoc-voc,11,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K,15.481169700622559
53,Self-emp-inc,201233,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,12.573598861694336
51,State-gov,249889,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,31.520540237426758
38,Self-emp-not-inc,238887,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,12.740501403808594
47,Private,178173,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,11.593775749206543
38,Self-emp-inc,178173,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K,17.46841049194336
38,Private,182536,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K,12.175493240356445
51,Private,189336,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,10.79591178894043
37,Private,183225,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,13.200653076171875
37,Self-emp-inc,180950,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,13.753353118896484
37,Private,182627,Masters,13,Separated,Tech-support,Not-in-family,White,Male,0,0,45,United-States,>50K,42.899959564208984
42,Private,269589,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,>50K,12.228678703308105
44,Private,237599,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,50,United-States,>50K,15.301925659179688
37,Private,178173,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K,12.528867721557617
43,Self-emp-inc,266109,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K,14.110177993774414
53,Private,277526,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,11.064729690551758
37,Private,281622,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,>50K,14.246767044067383
37,Private,231623,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K,12.359457015991211
38,Private,188196,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K,13.923882484436035
38,Local-gov,178173,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,13.025991439819336
46,Private,262099,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,11.786799430847168
38,Local-gov,191720,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,11.902292251586914
49,Private,181878,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,11.076383590698242
50,Self-emp-inc,261321,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,12.555953025817871
38,Private,211931,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,40,?,<=50K,19.125553131103516
47,Private,191248,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,50,United-States,>50K,15.481121063232422
37,Local-gov,231983,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,48,United-States,>50K,14.420122146606445
41,Private,243302,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K,14.067686080932617
38,Local-gov,276889,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,11.19359016418457
37,Self-emp-not-inc,220401,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,12.740501403808594
38,?,192200,HS-grad,10,Widowed,?,Not-in-family,White,Female,0,0,40,United-States,<=50K,15.811798095703125
38,Federal-gov,239876,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Iran,>50K,20.310958862304688
39,Private,178173,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K,12.6534423828125
37,Local-gov,279621,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,12.684175491333008
37,Private,272916,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,48,United-States,>50K,14.714287757873535
37,Private,229138,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K,11.6990385055542
41,Private,282617,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,>50K,17.289936065673828
37,Federal-gov,178173,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,40,United-States,>50K,19.57917022705078
37,State-gov,275394,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,50,United-States,>50K,19.099424362182617
37,State-gov,186486,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,16.061275482177734
37,Federal-gov,284093,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,18.095867156982422
52,Self-emp-not-inc,185447,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K,13.167484283447266
37,Private,185035,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,10.292303085327148
39,Self-emp-not-inc,266681,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,14.44918441772461
40,Private,248639,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K,14.923444747924805
37,Private,282492,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,10.598167419433594
40,Local-gov,178319,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,13.596924781799316
47,Self-emp-not-inc,212313,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,>50K,16.701595306396484
43,Private,183353,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,10.381857872009277
37,Private,278729,Masters,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,El-Salvador,>50K,46.30272674560547
37,Private,182553,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,11.178728103637695
38,Local-gov,178619,Masters,13,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K,36.24706268310547
38,Private,238385,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,10.304741859436035
47,Private,248902,Bachelors,13,Divorced,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,40,South,>50K,21.882659912109375
37,Private,180965,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K,15.966875076293945
43,Federal-gov,200821,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K,18.099224090576172
50,Self-emp-inc,182009,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,47,United-States,>50K,13.57474422454834
37,?,179461,HS-grad,10,Married-spouse-absent,?,Unmarried,White,Female,0,0,40,Japan,<=50K,24.459436416625977
37,Private,240438,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,>50K,14.523918151855469
38,Local-gov,284078,HS-grad,10,Separated,Craft-repair,Own-child,Black,Male,0,0,40,Columbia,<=50K,24.291629791259766
38,Self-emp-not-inc,224866,HS-grad,10,Never-married,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K,16.89409637451172
37,Self-emp-inc,279341,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,13.372247695922852
50,Private,282311,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,11.136955261230469
38,Local-gov,189053,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,>50K,17.771034240722656
38,Private,187033,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,11.577154159545898
49,Local-gov,264584,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,32.184383392333984
42,Private,179490,Some-college,10,Married-spouse-absent,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,15.782414436340332
40,Private,283919,HS-grad,10,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K,13.815192222595215
38,Private,241477,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,10.762285232543945
40,Private,219028,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,12.967041015625
48,Private,178173,Bachelors,13,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K,13.1810884475708
48,Private,190380,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,11.039681434631348
37,Private,282491,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K,10.91012954711914
39,Private,208204,Assoc-acdm,12,Divorced,Sales,Not-in-family,Black,Female,0,0,40,United-States,>50K,19.7409610748291
37,Private,207568,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.29077434539795
37,State-gov,249080,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,United-States,>50K,17.563068389892578
37,Private,227113,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K,16.175390243530273
51,Self-emp-not-inc,219650,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Cuba,>50K,18.89739227294922
40,Private,178173,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,11.488956451416016
40,Private,178173,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,10.748023986816406
38,Private,185606,Assoc-voc,11,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,>50K,17.401023864746094
45,Private,190517,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,11.854660034179688
38,Self-emp-inc,201402,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,50,Taiwan,>50K,22.567768096923828
37,Private,183206,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,11.934942245483398
40,Private,178763,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,10.27851676940918
41,Private,179476,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,12.12540054321289
